schedule2,0.0,0,3,3
Gaussian,0.0,0,0,0
Stack,0.125,1,1,0
date-plus,0.033333,1,3,2
RecursiveSelectionSort,0.0,0,0,0
print_tokens2,0.1125,2,5,1
countPositive,0.0,0,0,0
replace,0.049206299999999994,3,10,7
stats,0.0,0,0,0
totinfo,0.0,0,1,1
trashAndTakeOut,0.0,0,0,0
oddOrPos,0.0,0,0,0
cal,0.0,0,0,0
jday-jdate,0.0,0,0,0
CheckPalindrome,0.0,0,1,1
boundedQueue,0.0,0,0,0
Heap,0.11428560000000001,1,2,1
Calculation,0.07692299999999999,1,1,0
numZero,0.0,0,0,0
findLast,0.0,0,0,0
UnixCal,0.0380952,1,2,0
findVal,0.0,0,0,0
schedule,0.0,0,0,0
LRS,0.0,0,0,0
InversePermutation,0.0,0,0,0
power,0.0,0,0,0
DigitReverser,0.333333,1,2,1
testPad,0.0,0,1,1
tcas,0.0,0,0,0
twoPred,0.0,0,0,0
pcal,0.0,0,0,0
sum,0.0,0,0,0
quicksort,0.13999999999999999,1,3,2
MergeSort,0.21428569999999997,3,4,0
checkIt,0.0,0,0,0
printPrimes,0.2333331,1,1,0
print_tokens,0.0,0,3,3
lastZero,0.0,0,0,0
Queue,0.0,0,0,0
